name,gender,height,weight,country_id
Ruth Jebet,female,1.62,51
Ruth Marie Christelle Gbagbi,female,1.76,65
Ruth Sophia Spelmeyer,female,1.73,59
Ruth Winder,female,1.63,57
Ruvimbo Mutyavaviri,female,1.75,65
Ruy Fonseca,male,1.81,76
Ruyin Tan,female,1.65,59
Ryad Keniche,male,1.85,75
Ryan Archibald,male,1.86,78
Ryan Bailie,male,1.77,61
Ryan Broekhoff,male,2.01,93
Ryan Carlyle,female,1.68,65
Ryan Cochrane,male,1.92,80
Ryan Cochrane,male,1.78,78
Ryan Crouser,male,2.01,124
Ryan Fisher,male,1.73,64
Ryan Fox,male,1.79,98
Ryan Gregson,male,1.74,83
Ryan Held,male,,
Ryan Lochte,male,1.88,88
Ryan Murphy,male,1.91,90
Ryan Patterson,male,1.77,72
Ryan Pini,male,1.96,98
Ryan Seaton,male,1.82,77
Ryan Sissons,male,1.75,62
Ryan Taylor,male,1.75,73
Ryan Tyack,male,1.86,102
Rynardt van Rensburg,male,1.85,73
Ryohei Arai,male,1.83,95
Ryohei Kato,male,1.62,54
Ryosuke Irie,male,1.78,64
Ryota Ohshima,male,1.68,64
Ryota Yamagata,male,1.77,70
Ryunosuke Haga,male,1.86,100
Ryuzo Kitajima,male,1.71,68
S.S.P. Chawrasia,male,1.60,67
Sa Rang Kim,male,1.78,82
Saad Luaibi,male,1.78,75
Sabah Shariati,male,1.92,130
Sabina Asenjo,female,1.78,90
Sabina Ashirbayeva,female,1.63,45
Sabina Jacobsen,female,1.80,75
Sabina Mikina,female,1.68,51
Sabina Veit,female,1.67,59
Sabine Kusterer,female,1.56,58
Sabine Spitz,female,1.67,60
Sabrina Ameghino,female,1.69,64
Sabrina D Angelo,female,1.73,71
Sabrina Delannoy,female,1.71,62
Sabrina Filzmoser,female,1.73,57
Sabrina Hering,female,1.67,70
Sabrina Jaquet,female,1.69,60
Sacha Valleau,male,1.92,97
Sachi Mochida,female,1.66,57
Sadiq Umar,male,1.72,
Sae Miyakawa,female,1.45,34
Saeed Almaktoum,male,1.74,88
Saehyuk Joo,male,1.80,67
Saeid Mollaei,male,1.76,82
Saeid Morad Abdvali,male,1.70,80
Safa Saidani,female,,
Safwan Khalil,male,1.84,58
Sage Watson,female,1.80,57
Sagi Muki,male,1.80,73
Sahily Diago,female,1.69,49
Sahit Prizreni,male,1.66,65
Saidi Juma Makula,male,,54
Saif Bin Futtais,male,1.74,90
Saily Viart,female,1.70,94
Saina Nehwal,female,1.65,65
Saisai Zheng,female,1.70,62
Saiyidah Mohamed Rafa'ee,female,1.73,68
Saiyinjirigala,male,1.75,73
Sajan Prakash Prakash,male,1.78,70
Sajjad Mardani,male,1.98,96
Sakiko Shimizu,female,1.56,50
Sakina Karchaoui,female,1.60,55
Sakiyo Asano,female,1.64,60
Sakshi Malik,female,1.62,58
Sakura Noshitani,female,1.68,48
Sakura Tsukagoshi,female,1.68,60
Salem Eid Yaqoob,male,1.75,65
Salim Keddar,male,1.76,65
Salima Elouali Alami,female,1.79,58
Sally Conway,female,1.67,70
Sally Kehoe,female,1.72,75
Sally Rutherford,female,1.65,65
Sally Yee,female,,84
Salma Negmeldin,female,1.60,49
Salome Kora,female,1.73,66
Salome Nyirarukundo,female,,
Salome Pazhava,female,1.68,47
Salvador,male,1.68,70
Salvador Piera,male,1.83,83
Salvatore Rossini,male,1.85,82
Salwa Eid Naser,female,1.68,54
Salwan Jasim Abbood Abbood,male,1.80,104
Sam Cross,male,1.91,103
Sam Crouser,male,1.99,104
Sam Dickson,male,1.93,101
Sam Dommer,male,1.88,91
Sam Dorman,male,1.76,77
Sam Griffiths,male,1.71,73
Sam Groth,male,,
Sam Kendricks,male,1.86,79
Sam McEntee,male,1.91,67
Sam Meech,male,1.83,81
Sam Townsend,male,1.99,102
Sam Ward,male,1.78,75
Sam Webster,male,1.83,80
Sam Welsford,male,1.79,82
Sam Willoughby,male,1.73,87
Saman Ahmed Tahmasebi,male,1.80,85
Samantha Arevalo,female,1.71,60
Samantha Birch,female,1.61,
Samantha Charlton,female,1.74,66
Samantha Kassman,female,1.65,68
Samantha Kerr,female,1.67,63
Samantha Mewis,female,1.83,74
Samantha Murray,female,1.74,60
Samantha Quek,female,1.69,62
Samantha Roberts,female,1.72,64
Samantha Stosur,female,1.72,68
Samar Amer Ibrahim Hamza,female,1.70,75
Sami Hill,female,1.83,89
Samia Ahmed,female,1.70,57
Samir Ait Said,male,1.67,66
Samira Amirova,female,1.62,47
Samira Ouass,female,1.62,74
Samira Rocha,female,1.70,64
Samisoni Viriviri,male,1.86,88
Samkelisiwe Zulu,female,1.64,50
Samson Samuel Opuakpo Forcados,male,1.83,81
Samuel Albrecht,male,1.80,71
Samuel Carmona Heredia,male,1.62,
Samuel Cordova,male,2.00,89
Samuel Gaze,male,1.89,79
Samuel Ireri Gathimba,male,1.65,57
Samuel Mikulak,male,1.67,63
Samuel Ojserkis,male,1.73,55
Samuel Oliech,male,1.85,92
Samuel Schachter,male,1.95,80
Samuel Walker,male,1.86,74
Samuela Nabenia,male,1.78,76
Samuil Donkov,male,1.70,68
Samuli Piippo,male,1.81,75
Samy Abdel Razek,male,1.70,60
San Naing San Naing,male,1.70,57
San Yu Htwe,female,1.67,57
Sanaa Koubaa,female,1.70,56
Sanae Motokawa,female,1.75,65
Sanah Mollo,female,1.59,64
Sanchai Ratiwatana,male,1.75,70
Sanda Belgyan,female,1.65,53
Sandeep Kumar,male,,
Sandeep Tomar,male,1.68,61
Sander Baart,male,1.78,76
Sander de Wijn,male,1.83,78
Sandi Morris,female,1.73,62
Sandie Clair,female,1.60,60
Sandie Toletti,female,1.69,58
Sandor Racz,male,1.78,68
Sandor Totka,male,1.88,85
Sandra Aguilar,female,1.68,51
Sandra Arenas,female,1.60,50
Sandra Auffarth,female,1.70,57
Sandra Eriksson,female,1.63,47
Sandra Gal,female,1.83,70
Sandra Galvis,female,1.60,46
Sandra Gomis,female,1.65,53
Sandra Lemos,female,1.70,100
Sandra Perkovic,female,1.83,85
Sandra Sepulveda,female,1.67,58
Sandrine Gruda,female,1.93,83
Sandrine Mainville,female,1.73,66
Sandro Aminashvili,male,1.80,85
Sandro Bazadze,male,1.93,88
Sandro Sukno,male,2.00,93
Sanghoon Park,male,1.83,77
Sanghyeok Woo,male,1.87,70
Sangmin Sim,male,1.72,70
Sangmyeong Ham,male,1.68,
Sangsu Lee,male,1.80,69
Sangwook Lee,male,1.70,60
Sangyoung Park,male,1.77,73
Sania Mirza,female,1.66,57
Sanita Puspure,female,1.80,72
Sanna Solberg,female,1.78,
Sanne Verhagen,female,1.53,57
Sanne Wevers,female,1.56,46
Sanne van Olphen,female,1.77,68
Sanni Utriainen,female,1.69,72
Santa Pakenyte,female,1.86,132
Santiago Alvarez,male,1.88,93
Santiago Ascacibar,male,1.74,77
Santiago Enrique Grillo Diez,male,1.85,74
Santiago Gonzalez,male,1.91,91
Santiago Grassi,male,1.87,82
Santiago Lange,male,1.84,73
Santiago Ramirez Morales,male,1.80,82
Santino Kenyi,male,1.80,75
Santisouk Inthavong,male,1.70,60
Santo Condorelli,male,1.88,88
Saori Kimura,female,1.85,65
Saori Nagamine,female,1.66,60
Saori Sakoda,female,1.75,63
Saori Yoshida,female,1.57,55
Saoussen Boudiaf,female,1.73,69
Sapana Sapana,female,,
Sapsiree Taerattanachai,female,1.70,59
Sara Ahmed,female,1.55,68
Sara Algotsson Ostholt,female,1.63,56
Sara Bertolasi,female,1.79,68
Sara Carmo,female,1.79,69
Sara Cholnoky,female,1.65,64
Sara Daebritz,female,1.71,59
Sara Dosho,female,1.59,69
Sara Errani,female,1.64,58
Sara Franceschi,female,1.78,61
Sara Gambetta,female,1.84,89
Sara Kolak,female,1.70,74
Sara Krnjic,female,1.93,83
Sara Lopez Ravetllat,female,1.65,66
Sara Louise Treacy,female,1.68,58
Sara Moreira,female,1.66,50
Sara Mustonen,female,1.61,58
Sara Pastrana,female,1.70,55
Sara Ramadhani,female,,45
Sara Sgarzi,female,1.75,63
Sara Slott Petersen,female,1.71,57
Sara Tan,female,1.71,71
Sara Vilic,female,1.70,55
Sarah Atcho,female,1.80,63
Sarah Attar,female,1.65,52
Sarah Banting,female,,
Sarah Barrow,female,1.60,53
Sarah Bouhaddi,female,1.75,68
Sarah Bro,female,1.77,64
Sarah Elizabeth Robles,female,1.78,143
Sarah Goss,female,1.76,73
Sarah Gregorius,female,1.58,52
Sarah Guyot,female,1.76,69
Sarah Hammer,female,1.71,65
Sarah Hornung,female,1.51,43
Sarah Kohler,female,1.79,67
Sarah Lahti,female,1.77,54
Sarah Menezes,female,1.54,48
Sarah Michel,female,1.80,65
Sarah Myriam Mazouz,female,1.77,77
Sarah Nikitin,female,1.70,75
Sarah Ourahmoune,female,1.57,
Sarah Pavan,female,1.96,70
Sarah Scherer,female,1.71,62
Sarah Sjostrom,female,1.82,76
Sarah Steyaert,female,1.75,67
Sarah Troel,female,1.75,71
Sarah True,female,1.71,60
Sarah-Anne Brault,female,1.71,65
Saraswati Bhattarai,female,1.63,46
Sarat Sumpradit,male,1.81,93
Sardar Singh,male,1.76,80
Sardorbek Dusmurotov,male,1.68,110
Sargis Martirosjan,male,1.79,104
Sarolta Kovacs,female,1.67,59
Sarra Besbes,female,1.75,62
Sasa Cado,female,1.78,72
Sasa MISIC,male,1.98,109
Sascha Klein,male,1.73,71
Sascia Kraus,female,1.77,65
Sashalee Forbes,female,1.60,55
Saskia Bartusiak,female,1.70,60
Saskia Clark,female,1.76,68
Saskia Loretta van Erven Garcia,female,1.75,64
Saskia Tidey,female,1.83,70
Saso Taljat,male,1.74,73
Sathish Kumar Sivalingam,male,1.75,77
Satomi Kubokura,female,1.60,52
Satomi Suzuki,female,1.68,62
Satoru Sasaki,male,1.71,56
Sattawat Pongnairat,male,1.81,70
Satu Makela-Nummela,female,1.69,63
Saturday Erimuya,male,1.71,
Saud Alzaabi,male,,
Saud Habib,male,1.77,85
Saul Craviotto,male,1.92,98
Saul Gutierrez Macedo,male,1.91,68
Saula Waqa,male,1.96,96
Saulius Ritter,male,2.02,110
Sava Randelovic,male,1.93,98
Savannah Marshall,female,1.81,
Savenaca Rawaca,male,1.89,105
Saviour Godwin,male,1.72,71
Savita Savita,female,1.71,59
Savitree Amitrapai,female,1.64,56
Sawan Serasinghe,male,1.78,79
Saylom Ardee,male,1.75,
Sayuri Sugimoto,female,1.67,48
Saziye Ivegin Uner,female,1.80,69
Scarleth Elizabeth Mercado Lopez,female,1.52,53
Scott Bowden,male,1.75,65
Scott Curry,male,1.93,100
Scott Durant,male,1.96,96
Scott Evans,male,1.80,78
Scott Hend,male,1.83,82
Scott Keach,male,1.85,80
Scott Morgan,male,1.60,62
Scott Tupper,male,1.79,79
Scott Westcott,male,1.79,64
Se Gwang Ri,male,1.55,54
Seabelo Senatla,male,1.77,82
Seamus Power,male,1.92,90
Sean Furey,male,1.88,90
Sean Michael Gunn,male,1.81,84
Sean Ryan,male,1.91,77
Sean Safo-Antwi,male,1.71,69
Seavmey Sorn,female,1.83,73
Sebastiaan Verschuren,male,1.92,84
Sebastian Brendel,male,1.92,92
Sebastian Fleischer,male,1.79,74
Sebastian Kerk,male,1.84,76
Sebastian Kuntschik,male,1.82,79
Sebastian Martos,male,1.78,63
Sebastian Morales,male,1.71,65
Sebastian Perez,male,1.77,69
Sebastian Rodger,male,1.80,70
Sebastian Rossi,male,1.75,77
Sebastian Seidl,male,1.74,70
Sebastian Simonet,male,1.89,93
Sebastian Sole,male,2.00,94
Sebastian Starke Hedlund,male,1.85,77
Sebastian Villa,male,1.64,59
Sebastien Combot,male,1.69,64
Sebastien Daniel Rousseau,male,1.90,86
Sebastien Dockier,male,1.75,74
Sebastien Jouve,male,1.86,90
Sebastien Martiny,male,1.72,65
Sebastien Reichenbach,male,1.78,65
Sebastien Schneiter,male,1.76,72
Sebnem Nezahat Kimyacioglu,female,1.82,80
Seda Tutkhalian,female,1.42,35
Seema Punia,female,1.82,92
Segun Toriola,male,1.72,70
Segundo Jami,male,1.65,54
Seham Elsawalhy,female,1.75,65
Sehyeon An,female,1.68,56
Sei Muroya,male,1.74,65
Seiichiro Nakagawa,male,1.74,78
Seimone Augustus,female,1.83,74
Seito Yamamoto,male,1.81,70
Seiya Adachi,male,1.72,67
Seiyoung Kim,female,1.63,68
Sekou Kaba,male,1.88,88
Selcuk Cebi,male,1.69,76
Selcuk Eker,male,1.69,
Selena Piek,female,1.66,59
Selim Yasar,male,1.79,86
Selin Oruz,female,1.72,60
Selina Buchel,female,1.67,57
Selina Gschwandtner,female,1.66,64
Selma Kajan,female,1.69,52
Semen Makovich,male,1.80,76
Semi Kunatani,male,1.92,98
Semoy Hackett,female,1.73,61
Sen Qiao,male,1.97,85
Sena Takano,female,1.65,65
Senbere Teferi,female,,
Senna Deriks,female,1.54,46
Seona Hwang,female,1.63,55
Seongeun Hwang,female,1.65,55
Seongyeon Kim,female,1.75,70
Seoyeong Kim,female,1.63,51
Seppe van Holsbeke,male,1.98,93
Ser-Od Bat-Ochir,male,1.69,61
Seref Osmanoglu,male,1.83,75
Seren Bundy-Davies,female,1.75,63
Serena Ortolani,female,1.87,63
Serena Williams,female,1.78,72
Serge Gnabry,male,1.73,80
Serge Michel,male,1.81,
Serge Pauwels,male,1.77,64
Sergei Chernetski,male,1.76,63
Sergei Komissarov,male,1.84,81
Sergey Grankin,male,1.95,96
Sergey Kamenskiy,male,1.78,73
Sergey Khodos,male,1.97,87
Sergey Richter,male,1.80,83
Sergey Semenov,male,1.87,130
Sergey Tetyukhin,male,1.97,89
Serghei Cechir,male,1.72,69
Serghei Marghiev,male,1.95,97
Serghei Tarnovschi,male,1.78,80
Serghei Tvetcov,male,1.78,70
Sergi Enrique,male,1.74,69
Sergii Frolov,male,1.74,74
Sergii Tokarnytskyi,male,1.88,102
Sergio Alvarez Moya,male,1.74,74
Sergio Dutra Santos,male,1.84,78
Sergio Fernandez,male,1.86,78
Sergio Garcia,male,1.76,80
Sergio Llull,male,1.90,91
Sergio Luis Henao Montoya,male,1.70,61
Sergio Oliveira,male,1.80,80
Sergio Pessoa,male,1.87,60
Sergio Reynaldo Gonzalez Bayard,male,1.95,99
Sergio Rodriguez,male,1.91,80
Sergio Sasaki,male,1.61,64
Sergio Vieira,male,1.74,60
Sergiu Oleinic,male,1.65,68
Sergiu Toma,male,1.80,81
Serguey Torres,male,1.75,74
Serhiy Budza,male,1.80,75
Serhiy Kulish,male,1.76,64
Serhiy Smelyk,male,1.78,72
Serik Mirbekov,male,1.76,83
Servet Tazegul,male,1.76,68
Setareki Hughes,male,1.75,73
Seth Weil,male,1.99,97
Seul-Ki Ahn,female,1.61,46
Seulchan Lee,male,1.72,65
Seung Chan Shin,female,1.73,70
Seunga Park,female,1.68,61
Seunghwa Jung,male,1.80,80
Seunghyun Jung,male,1.88,74
Seunghyun Yun,male,1.93,75
Seungsu Lee,male,1.78,81
Seungwoo Han,male,1.73,86
Seungwoo Ryu,male,1.72,67
Seungyun Lee,male,1.74,80
Severiano van Ass,male,1.78,70
Severo Jesus Jurado Lopez,male,1.72,71
Seye Ogunlewe,male,1.89,84
Seyed Mohammad Mousavi Eraghi,male,2.03,86
Shadae Lawrence,female,1.73,84
Shadrack Kipchirchir,male,1.73,53
Shahar Zubari,male,1.77,68
Shahram Mahmoudi,male,1.98,95
Shaimaa Haridy,female,1.60,124
Shakhboz Kholmurzaev,male,1.88,78
Shakhobidin Zoirov,male,1.69,
Shakhram Giyasov,male,1.74,
Shakhzodbek Sabirov,male,1.83,81
Shakira Baker,female,1.72,89
Shakur Stevenson,male,1.73,
Shalane Flanagan,female,1.66,47
Shallon Olsen,female,1.58,52
Shamoli Ray,female,,
Shane O'Donoghue,male,1.83,80
Shane Rose,male,1.81,80
Shane Ryan,male,1.98,89
Shaneel Naidu,male,1.80,77
Shani Bloch,female,1.62,59
Shanice Craft,female,1.85,93
Shanieka Thomas,female,1.81,66
Shanne Braspennincx,female,1.72,78
Shannon Izar,female,1.72,68
Shannon McCurley,female,1.63,65
Shannon Parry,female,1.70,70
Shannon Rowbury,female,1.66,52
Shanshan Feng,female,1.72,85
Shanshan Li,female,1.78,62
Shanshan Liu,female,1.69,65
Shanshan Wang,female,1.69,57
Shaoqing Hua,female,1.65,50
Shaquania Dorsett,female,,
Shara Proctor,female,1.73,60
Shara Venegas,female,1.73,68
Sharath Kamal Achanta,male,1.86,85
Sharif Sharifov,male,1.80,97
Sharni Williams,female,1.67,79
Sharolyn Scott,female,1.68,63
Sharon Acevedo,female,1.70,61
Sharon Firisua,female,,
Sharon van rouwendaal,female,1.73,65
Shaun Keeling,male,1.96,94
Shaun Kirkham,male,1.91,96
Shaunae Miller,female,1.85,69
Shavez Hart,male,,
Shawn Dingilius-Wallace,male,1.84,93
Shawnacy Barber,male,1.87,82
Shay Neal,male,1.76,75
Shea McALEESE,male,1.77,82
Shehzana Anwar,female,1.60,55
Sheikh Ali Al Thani,male,1.94,73
Sheila Chajira,female,1.65,73
Sheila Makoto,female,1.58,59
Sheilla Castro de Paula Blassioli,female,1.85,65
Shelayna Oskan-Clarke,female,1.72,64
Shelbi Vaughan,female,1.83,127
Shelby Houlihan,female,1.61,53
Shelina Zadorsky,female,1.72,67
Shelley Marie Watts,female,1.64,
Shelly Francis,female,1.58,65
Shelly-Ann Fraser-Pryce,female,1.52,57
Sheng Lei,male,1.93,77
Sheng Mu Lee,male,1.79,71
Shengbo Zhao,male,1.75,81
Shengfeng Bi,male,1.83,87
Sheniqua Ferguson,female,1.71,57
Sherali Juraev,male,1.82,90
Shericka Jackson,female,1.73,61
Sherine Elzeiny,female,1.60,50
Sherko Kareem,male,1.74,70
Shermaine Williams,female,1.76,65
Shih-Chia Lin,female,1.65,63
Shih-Chieh Chen,male,1.90,152
Shih-Feng Huang,male,1.78,88
Shiho Nishioka,female,1.69,60
Shiho Oyama,female,1.68,62
Shijia Wang,female,1.74,63
Shijie Qieyang,female,1.60,45
Shimaa Hashad,female,1.66,57
Shingo Katayama,male,1.71,72
Shinnosuke Nakatani,male,1.84,79
Shinobu Ota,male,1.65,65
Shinri Shioura,male,1.88,90
Shinya Yajima,male,1.71,67
Shinzo Koroki,male,1.75,72
Shira Rishony,female,1.50,48
Shirin Akter,female,,
Shitaye Eshete,female,1.64,51
Shiva Thapa,male,1.69,
Shivani Shivani,female,1.63,60
Shiwe Nogwanya,female,1.68,61
Shiwen Liu,female,1.60,54
Shiwen Ye,female,1.72,71
Shiying Liu,female,1.79,76
Shlomi Haimy,male,1.67,58
Shmagi Bolkvadze,male,1.70,66
Sho Kawamoto,male,1.75,68
Sho Sakai,male,1.71,58
Sho Sasaki,male,1.72,74
Shohei Iwamoto,male,1.78,68
Shohei Ono,male,1.70,73
Shohei Toyoshima,male,1.75,87
Shona McCALLIN,female,1.65,69
Shona Thorburn,female,1.75,70
Shota Hazui,male,1.77,77
Shota Iizuka,male,1.85,80
Shota Sasaki,male,1.65,64
Shoya Nakajima,male,1.64,64
Shu-Ching Hsu,female,1.60,53
Shuai Peng,female,1.73,65
Shuai Zhang,female,1.77,66
Shuai Zhao,male,1.88,63
Shuang Wang,female,1.65,59
Shudi Deng,male,1.63,58
Shuijiao Wu,female,1.61,53
Shun Wang,male,1.91,81
Shun Xie Teo,female,1.68,63
Shuo Cao,male,1.80,77
Shuyin Zheng,female,1.88,75
Si Mohamed Ketbi,male,1.80,62
Siarhei Kalamoyets,male,1.92,110
Sibusiso Matsenjwa,male,1.80,82
Sibusiso Nzima,male,1.64,57
Sid Ali Boudina,male,1.78,73
Siddikur Rahman,male,1.65,69
Sideris Tasiadis,male,1.79,79
Sidni Hoxha,male,1.93,87
Sifan Hassan,female,1.70,49
Signe Marie Fidge Store,female,,
Siham Hilali,female,1.60,48
Sijing Huang,female,1.90,82
Siling Yi,female,1.65,51
Silvan Dillier,male,1.83,73
Silvano Chesani,male,1.91,83
Silvia Dominguez,female,1.67,64
Silvia Navarro,female,1.69,62
Silvia Paredes,female,1.64,57
Silvia Sicouri,female,1.72,65
Silvia Valsecchi,female,1.60,60
Silvia Zennaro,female,1.68,72
Silvia di Pietro,female,1.68,58
Silvija Popovic,female,1.78,65
Silvio Fernandez,male,1.90,80
Silvio Heinevetter,male,1.94,99
Sime Fantela,male,1.83,67
Simeon Chamov,male,1.80,
Simione Tamanisau,male,1.87,88
Simon Andreassen,male,1.77,68
Simon Child,male,1.86,80
Simon Clarke,male,,
Simon Gauzy,male,1.82,77
Simon Geschke,male,1.70,64
Simon Gougnard,male,1.87,84
Simon Mantell,male,1.84,81
Simon Martirosyan,male,1.81,105
Simon Niepmann,male,1.80,71
Simon Orchard,male,1.86,82
Simon Razgor,male,1.83,82
Simon Schuerch,male,1.86,75
Simon Sjodin,male,1.92,85
Simon Spilak,male,1.77,68
Simon Tibbling,male,1.74,68
Simon Wachira,male,1.70,65
Simon Werro,male,1.78,74
Simon Yacoub,male,1.66,60
Simona Baumrtova,female,1.76,66
Simona Castro,female,1.60,54
Simona Frapporti,female,1.77,65
Simona Gherman,female,1.70,58
Simona Krupeckaite,female,1.70,70
Simona Pop,female,1.78,62
Simonas Bilis,male,1.98,100
Simone Biles,female,1.45,47
Simone Buti,male,2.06,100
Simone Christensen,female,1.70,68
Simone Consonni,male,1.65,60
Simone Facey,female,1.62,53
Simone Giannelli,male,1.98,92
Simone Laudehr,female,1.74,56
Simone Manuel,female,1.78,72
Simone Ruffini,male,1.73,67
Simone Sabbioni,male,1.85,79
Simone Venier,male,1.96,94
Simoya Campbell,female,1.68,58
Simplice Fotsala,male,1.54,
Simplice Ribouem,male,1.73,93
Sin Lam Sonia Lo,female,1.66,59
Sina Tkaltschewitsch,female,1.60,44
Sinead Lynch,female,1.72,57
Sinphet Kruaithong,male,1.59,55
Sinta Ozolina,female,1.86,77
Siobhan Haughey,female,1.77,64
Siobhan-Marie O'Connor,female,1.73,64
Sione Molia,male,1.86,95
Siraba Dembele,female,1.72,64
Siri Arun Budcharern,female,1.66,63
Siripon Kaewduang-Ngam,female,1.67,50
Siripuch Gulnoi,female,1.57,63
Sirish Gurung,male,1.58,65
Sisila Seavula,female,,
Sitora Hamidova,female,1.64,50
Siueni Filimone,male,1.73,69
Siyao Shu,female,1.67,52
Sjef van den Berg,male,1.83,75
Sladana Perunovic,female,1.70,58
Slawomir Szmal,male,1.86,96
Sloane Stephens,female,1.73,64
Slobodan Nikic,male,1.97,106
Slobodan Soro,male,1.96,100
Snjezana Pejcic,female,1.70,75
So Hee Lee,female,1.71,67
Sobhi Saied,male,1.86,86
Sofia Andreeva,female,1.78,64
Sofia Asoumanaki,female,1.90,85
Sofia Assefa,female,1.67,52
Sofia Bekatorou,female,1.72,62
Sofia Ennaoui,female,1.58,42
Sofia Jakobsson,female,1.74,64
Sofia Lodi,female,1.75,57
Sofia Magdalena Mattsson,female,1.64,56
Sofia Middleton,female,1.68,60
Sofia Paldanius,female,1.85,75
Sofia Polcanova,female,1.81,69
Sofia Riga,female,1.54,46
Sofia Rito,female,1.55,52
Sofia Sanchez,female,1.67,57
Sofia Yfantidou,female,1.62,54
Sofian Bouvet,male,1.73,63
Sofiane Bendebka,male,1.70,65
Sofiane Guitone,male,1.86,
Sofiane Oumiha,male,1.74,
Sofie Skoog,female,1.81,65
Sofya Velikaya,female,1.75,70
Sohrab Moradi,male,1.70,94
Sohsuke Takatani,male,1.78,81
Sohui Kim,female,1.64,50
Sojeong Yu,female,1.68,66
Sol Mi Kim,female,1.55,48
Solangie Delgado,female,1.55,57
Solomon Bockarie,male,1.71,72
Solonei da Silva,male,1.72,65
Sona Bernardova,female,1.67,54
Sona Poghosyan,female,1.58,73
Sonchat Ratiwatana,male,1.75,71
Sondre Nordstad Moen,male,,
Soner Demirtas,male,1.70,74
Song Gao,female,1.90,85
Song Guk Kim,male,1.67,75
Song I Kim,female,1.61,55
Song Yu,female,1.82,128
Sonia Aktar,female,,
Sonia Asselah,female,1.76,78
Sonia Franquet,female,1.73,60
Sonia Malavisi,female,1.72,66
Sonia Samuels,female,1.62,47
Sonja Barjaktarovic,female,1.80,74
Sonja Petrovic,female,1.89,75
Sonke Rothenberger,male,1.93,73
Sonny Bill Williams,male,1.94,106
Sonny Webster,male,1.78,94
Sooji Jang,female,1.64,57
Sophie Ainsworth,female,1.73,68
Sophie Bray,female,1.64,58
Sophie Cocks,female,1.72,62
Sophie Giger,female,1.68,54
Sophie Hansson,female,1.86,73
Sophie Hitchon,female,1.70,75
Sophie Mackenzie,female,1.72,57
Sophie Scheder,female,1.67,56
Sophie Schmidt,female,1.72,68
Sophie Souwer,female,1.85,77
Sophie van Gestel,female,1.78,69
Sopita Tanasan,female,1.54,48
Sopuruchi Dimgba,male,1.68,68
Soren Dahl,male,1.93,86
Soren Kjeldsen,male,1.70,72
Soren Opti,male,,
Soslan Daurov,male,1.64,60
Soslan Ramonov,male,1.70,65
Soso Tamarau,male,1.67,97
Sosthene Moguenara,female,1.80,65
Sotheara Chov,female,1.55,48
Sotiria Neofytou,female,1.65,50
Souad Ait Salem,female,1.58,50
